report_path,tag,seed,L,scheme,dtype,interp,boundary_mode,oob_policy,value_repr,batch_size,threads_torch,threads_numba,float_accuracy,float_precision,float_recall,float_f1,float_roc_auc,float_pr_auc,lut_numpy_accuracy,lut_numpy_precision,lut_numpy_recall,lut_numpy_f1,lut_numpy_roc_auc,lut_numpy_pr_auc,lut_numba_accuracy,lut_numba_precision,lut_numba_recall,lut_numba_f1,lut_numba_roc_auc,lut_numba_pr_auc,float_ms_per_sample,lut_numpy_ms_per_sample,lut_numba_ms_per_sample,lut_numpy_e2e_ms_per_sample,lut_numba_e2e_ms_per_sample,float_params_bytes,float_total_bytes,lut_total_bytes,lut_knots_bytes,lut_q_table_bytes,lut_scale_bytes,lut_y_min_bytes
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_closed_clip_x_spline_component,0,256,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046020141456,0.9990520478124402,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046001413341,0.9990520439079206,146.7363051995635,6.805012400262058,0.02638160064816475,193.42346501071006,192.05261000897735,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_closed_clip_x_spline_component,0,256,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046020141456,0.9990520478124402,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046001413341,0.9990520439079206,0.8316227988234459,0.062337902336366824,0.014269865232563461,0.7833992382984434,0.7579617578812758,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_closed_zero_spline_spline_component,0,256,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520434648898,147.73095159977674,7.583827400580049,0.026974800042808056,189.92045500781387,187.721009994857,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_closed_zero_spline_spline_component,0,256,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520434648898,0.9418842031300301,0.09766887695150217,0.021814476558574825,1.2791186718459358,1.1928933789931762,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_half_open_clip_x_spline_component,0,256,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046020141456,0.9990520478124402,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046001413341,0.9990520439079206,209.6486472003162,7.252737800590694,0.026975399814546108,244.6736049838364,249.75642999634147,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_half_open_clip_x_spline_component,0,256,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046020141456,0.9990520478124402,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991046001413341,0.9990520439079206,1.1823656464912347,0.09007790039504471,0.02111909765517339,1.120759648438252,1.1501617773319595,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component,0,256,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520434648898,206.27298040036112,11.111761200241745,0.03688040003180504,268.9259000122547,253.5355550004169,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component,0,256,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160013,0.9842787474332649,0.9957156767283349,0.989964180838362,0.9991045982685225,0.9990520434648898,1.2625850468702993,0.11162065039570734,0.015270664071067586,1.1680528515171318,1.0222194140624197,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_closed_clip_x_spline_component,0,256,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,146.48667339980602,6.836924800649285,0.029745399951934814,191.59691000822932,184.51102001126856,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_closed_clip_x_spline_component,0,256,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.8359469160131994,0.06240558398530994,0.015872943358772318,0.7697745311816107,0.7357046289143909,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_closed_zero_spline_spline_component,0,256,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,147.4547902001068,7.417967000044882,0.028046799823641777,187.79652500525117,184.9902199814096,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_closed_zero_spline_spline_component,0,256,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.8326047382797697,0.06821012500040524,0.015646539059162023,0.7834425586224825,0.7471076562978851,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_half_open_clip_x_spline_component,0,256,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,147.7354903994128,7.0083429999649525,0.026436200365424156,187.806410016492,184.81595998164266,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_half_open_clip_x_spline_component,0,256,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.8318940996105084,0.0623383066340466,0.014900580081302905,0.768398339914711,0.7559282031252224,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_half_open_zero_spline_spline_component,0,256,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,147.56197740044445,7.875188600271939,0.026362200267612934,189.22352499794215,186.98636000044644,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L256_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L256_symmetric_int8_linear_half_open_zero_spline_spline_component,0,256,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9842576946933886,0.9957156767283349,0.9899535323982446,0.9991045383385533,0.9990519753034304,0.83014631444712,0.0707732988303178,0.015229910150083015,0.7687794726734865,0.7397353710985044,200368,200368,8648784,144,8515584,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L2_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L2_asymmetric_uint8_linear_closed_clip_x_spline_component,0,2,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189987554,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264299,0.9986899188950423,147.01218479964882,6.696019000373781,0.024527600035071373,162.12201500311494,159.75238499231637,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L2_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L2_asymmetric_uint8_linear_closed_clip_x_spline_component,0,2,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189987554,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264299,0.9986899188950423,0.830802607415535,0.06158750000395229,0.012842824226027005,0.6683333398541436,0.6388149804479326,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component,0,2,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717362,0.9986874151208296,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717361,0.9986874150234953,145.82144639920443,7.41261800006032,0.025627399794757366,164.4330299925059,160.35656000021845,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component,0,2,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717362,0.9986874151208296,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717361,0.9986874150234953,0.8277650859417918,0.06552818750606093,0.01289180273488455,0.671488945317833,0.6586925585907011,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component,0,2,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.998689918666764,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189700824,145.1577789997682,6.979622199200094,0.025224599987268448,161.62310999352485,159.9102749954909,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs256_tt1_tn1\lut_report_unified.json,seed0_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component,0,2,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.998689918666764,0.9872768581629341,0.9764922451915956,0.9985935302390999,0.9874192306046472,0.9987906963264298,0.9986899189700824,0.8308609863343008,0.061575214840559056,0.012855089844379108,0.6747982421984489,0.6430019336221449,200368,200368,199728,144,66528,66528,66528
experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed0_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,seed0_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component,0,2,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086444,0.9843629673996749,0.9957156767283349,0.9900067768897304,0.9991061054136088,0.9990538477962826,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717362,0.9986874151208296,0.9872552201666126,0.976450923555424,0.9985935302390999,0.9873981043668029,0.9987876623717361,0.9986874150234953,144.98527960013598,7.582542199641466,0.025107000023126602,163.67966500110924,160.62395500484854,200368,200368,199728,144,66528,66528,66528
